0,0:8,5:2,4:0,0
8,5:16,10:5,8:12,4
16,10:20,18:21,12:19,8
20,18:29,19:15,17
29,19:38,18:25,19:31,18
38,18:45,10:35,17:41,19:40,16
45,10:54,11:35,6
54,11:61,18:55,12:52,8
61,18:70,16:62,11
5,8:0,17
35,6:42,2:27,9
70,16:79,13:66,18:73,18
79,13:88,14:76,3:79,19
88,14:96,18:84,15:86,6:88,15
96,18:99,8:106,18
42,2:41,5
99,8:95,9:103,1:99,8
35,17
12,4:14,4:10,0
95,9
106,18
76,3:74,5:76,0
0,17:1,26:2,18
66,18
103,1:112,3:106,5
55,12:53,15
1,26:2,35
2,4:2,4
14,4
84,15
86,6
2,35:1,31:2,44
62,11
79,19
41,19:42,17:41,18
25,19
112,3:116,5
27,9
40,16
1,31
2,44:6,53:9,40
116,5:116,9
6,53:13,59:14,47
13,59:18,67:13,63:16,59
18,67:14,76
14,76:5,71:17,85:8,81
5,71:9,67
17,85:11,93
2,18:5,14:2,21
31,18
14,47:17,50
116,9:124,10
73,18
13,63:15,62
8,81:5,88:3,80
9,40:12,36
5,14
11,93:18,99:7,98
18,99
7,98:3,106:3,96
21,12:23,14
12,36
74,5:67,4:73,8
15,62
2,4
42,17:45,15
52,8:54,2
106,5
17,50:15,50
3,106:2,115
2,115
41,5
19,8
67,4
124,10:127,2:119,18
5,88
16,59
2,21
88,15:91,17
91,17
3,80
54,2
15,50
53,15
3,96
23,14:23,14
15,17
9,67
0,0
99,8
76,0
23,14
127,2
41,18
119,18:118,27
45,15:47,13
118,27:118,36
118,36
10,0
47,13
73,8
